date,pm25,pm10,aqi,temperature_c,humidity_pct
2019-04-02,2.0,3.6,0,16.6,58.8
2019-04-03,14.2,20.2,31,17.8,51.6
2019-04-04,12.8,17.7,26,15.7,42.7
2019-04-05,14.7,22.3,30,19.5,42.3
2019-04-06,9.5,16.4,14,14.7,49.9
2019-04-07,14.1,29.1,22,17.3,65.5
2019-04-08,5.2,10.3,9,17.7,46.4
2019-04-09,25.1,36.2,49,17.7,69.9
2019-04-10,5.2,7.1,12,21.3,56.0
2019-04-11,2.0,3.0,0,24.9,45.7
2019-04-12,2.4,5.0,8,18.2,53.8
2019-04-13,2.0,3.5,0,20.2,32.8
2019-04-14,30.0,60.8,51,16.6,41.8
2019-04-15,6.7,10.9,13,22.3,53.2
2019-04-16,2.0,3.7,0,17.9,28.4
2019-04-17,6.6,12.1,7,29.1,34.3
2019-04-18,17.1,31.9,39,14.9,65.0
2019-04-19,10.2,17.6,25,26.6,66.7
2019-04-20,18.7,28.3,45,23.3,43.1
2019-04-21,18.1,30.5,35,17.2,77.4
2019-04-22,6.1,13.3,14,27.8,61.2
2019-04-23,13.5,20.9,24,18.2,58.6
2019-04-24,2.0,3.9,2,20.3,28.8
2019-04-25,2.0,4.3,8,17.6,36.8
2019-04-26,15.9,28.8,35,21.2,47.0
2019-04-27,7.9,13.7,18,21.7,27.1
2019-04-28,15.0,21.1,23,24.6,52.8
2019-04-29,2.0,4.0,6,29.6,42.7
2019-04-30,17.0,36.0,27,21.0,64.8
2019-05-01,11.1,24.2,18,14.4,58.5
2019-05-02,9.2,13.6,25,24.9,64.3
2019-05-03,8.6,18.3,9,21.5,36.6
2019-05-04,9.1,14.9,27,28.8,61.7
2019-05-05,2.0,3.7,6,23.4,73.3
2019-05-06,8.3,12.5,13,21.4,57.1
2019-05-07,12.8,19.5,23,20.8,53.0
2019-05-08,5.6,10.4,7,25.9,53.6
2019-05-09,2.0,3.5,1,23.4,61.2
2019-05-10,13.9,30.1,25,28.8,53.8
2019-05-11,16.5,25.4,28,24.0,39.6
2019-05-12,16.4,34.3,25,29.0,29.1
2019-05-13,24.7,42.3,43,20.8,37.0
2019-05-14,20.2,28.7,30,19.9,16.8
2019-05-15,19.3,29.2,28,27.8,70.6
2019-05-16,9.1,18.0,10,24.0,18.9
2019-05-17,2.0,4.1,12,24.8,59.6
2019-05-18,17.6,23.5,34,22.7,69.4
2019-05-19,10.1,16.9,21,22.6,71.6
2019-05-20,5.1,8.9,9,28.0,44.0
2019-05-21,2.0,3.7,6,26.1,27.2
2019-05-22,33.0,62.2,65,23.2,58.0
2019-05-23,15.7,32.1,30,28.9,36.8
2019-05-24,2.0,3.1,12,30.1,34.3
2019-05-25,6.9,9.7,12,26.4,67.7
2019-05-26,17.4,25.5,34,29.9,60.3
2019-05-27,17.0,36.4,34,24.0,76.8
2019-05-28,12.9,23.1,19,28.9,44.1
2019-05-29,9.1,13.6,17,27.7,43.2
2019-05-30,15.2,30.5,18,25.0,43.7
2019-05-31,8.1,14.8,14,33.6,38.8
2019-06-01,29.2,47.6,51,28.3,48.1
2019-06-02,20.0,26.3,34,25.9,36.9
2019-06-03,6.2,12.4,9,27.8,35.9
2019-06-04,17.5,34.0,34,25.3,50.6
2019-06-05,17.4,26.7,27,24.5,27.4
2019-06-06,9.3,14.3,26,26.7,50.3
2019-06-07,34.7,53.6,65,27.0,56.0
2019-06-08,18.7,35.6,30,25.8,83.8
2019-06-09,24.4,38.2,47,32.1,40.1
2019-06-10,19.2,30.3,40,26.1,30.0
2019-06-11,19.6,32.1,37,25.6,60.7
2019-06-12,2.0,4.4,0,25.0,38.2
2019-06-13,17.2,29.5,42,24.7,63.8
2019-06-14,19.2,31.5,38,31.7,69.6
2019-06-15,16.4,28.3,23,29.5,33.8
2019-06-16,2.0,3.9,5,30.8,44.1
2019-06-17,20.8,43.6,36,31.8,74.2
2019-06-18,13.1,28.7,24,27.8,41.6
2019-06-19,24.0,41.7,37,33.3,56.2
2019-06-20,30.4,52.1,55,27.0,50.1
2019-06-21,14.6,23.3,22,25.6,77.8
2019-06-22,22.5,45.0,39,30.1,47.7
2019-06-23,28.4,53.7,53,29.4,45.4
2019-06-24,22.8,37.1,39,29.4,43.5
2019-06-25,18.4,32.5,32,32.0,49.5
2019-06-26,13.3,19.8,28,29.3,43.3
2019-06-27,12.7,24.4,18,29.9,41.2
2019-06-28,31.1,47.5,53,33.1,62.6
2019-06-29,28.7,46.3,45,29.8,57.9
2019-06-30,32.7,44.5,55,30.5,28.5
2019-07-01,21.8,32.7,40,24.7,67.0
2019-07-02,28.5,42.0,54,40.1,61.0
2019-07-03,15.7,30.8,24,24.2,28.1
2019-07-04,20.7,39.8,40,27.3,46.2
2019-07-05,25.3,45.1,46,27.2,59.2
2019-07-06,32.6,53.7,52,35.2,66.2
2019-07-07,51.5,108.2,94,27.0,59.7
2019-07-08,25.1,52.6,51,30.1,58.0
2019-07-09,15.7,28.9,19,27.0,55.9
2019-07-10,11.1,21.0,30,25.6,35.7
2019-07-11,18.0,36.3,29,30.3,25.3
2019-07-12,15.2,29.6,19,26.4,69.1
2019-07-13,2.0,3.0,4,29.1,36.7
2019-07-14,22.5,39.4,45,30.3,64.5
2019-07-15,28.9,41.5,51,34.1,48.3
2019-07-16,26.6,54.0,49,24.5,46.8
2019-07-17,25.8,48.7,57,27.8,40.8
2019-07-18,12.9,28.1,24,27.8,54.1
2019-07-19,31.8,45.2,72,28.0,39.0
2019-07-20,29.5,51.9,59,35.7,50.1
2019-07-21,32.0,62.5,58,27.3,50.1
2019-07-22,14.0,29.1,27,20.2,70.1
2019-07-23,22.1,45.7,38,27.1,57.4
2019-07-24,34.1,50.5,63,27.2,40.7
2019-07-25,25.5,55.7,49,26.7,69.4
2019-07-26,29.3,64.0,51,25.2,63.0
2019-07-27,31.2,67.8,49,23.3,75.0
2019-07-28,27.6,51.1,56,33.6,34.0
2019-07-29,31.5,64.5,62,27.9,25.5
2019-07-30,21.3,29.1,31,26.3,39.7
2019-07-31,17.3,26.5,32,33.1,56.1
2019-08-01,31.6,43.7,62,24.0,29.4
2019-08-02,34.9,61.2,67,28.3,39.0
2019-08-03,30.6,66.3,52,22.6,53.6
2019-08-04,31.9,60.1,62,28.4,20.3
2019-08-05,25.0,42.9,45,22.6,48.5
2019-08-06,35.3,71.1,65,27.3,57.9
2019-08-07,35.5,63.7,59,31.6,56.5
2019-08-08,31.3,53.6,35,25.8,36.9
2019-08-09,49.2,91.8,85,18.8,55.8
2019-08-10,25.1,44.2,48,25.3,22.6
2019-08-11,54.4,102.1,97,26.5,77.5
2019-08-12,18.3,37.0,36,27.6,36.3
2019-08-13,33.0,56.6,65,29.2,29.6
2019-08-14,19.3,32.3,33,29.1,51.3
2019-08-15,31.9,57.5,55,24.0,70.2
2019-08-16,37.8,79.9,57,22.2,61.1
2019-08-17,33.2,55.8,52,20.7,46.7
2019-08-18,38.6,79.6,63,22.2,78.9
2019-08-19,26.8,49.7,51,25.1,46.8
2019-08-20,16.0,21.0,27,19.4,77.6
2019-08-21,36.1,62.4,62,20.5,38.4
2019-08-22,35.2,52.4,60,24.7,77.8
2019-08-23,32.4,46.5,54,20.9,54.3
2019-08-24,27.7,41.9,54,23.8,84.7
2019-08-25,34.0,66.0,62,20.0,44.2
2019-08-26,24.9,46.4,50,23.1,53.6
2019-08-27,37.3,66.5,56,19.7,39.1
2019-08-28,45.5,79.4,85,16.1,50.9
2019-08-29,53.7,88.6,94,24.5,22.5
2019-08-30,48.5,101.7,86,19.3,33.5
2019-08-31,34.2,73.2,68,20.5,44.3
2019-09-01,35.2,70.0,61,18.9,43.1
2019-09-02,34.0,53.0,64,22.4,55.9
2019-09-03,29.0,61.6,47,21.5,51.4
2019-09-04,46.5,94.7,84,21.9,20.0
2019-09-05,30.9,43.6,48,18.4,39.3
2019-09-06,35.5,57.1,64,19.7,27.9
2019-09-07,28.1,44.8,53,20.9,46.8
2019-09-08,44.9,87.9,86,24.1,30.1
2019-09-09,32.8,58.1,55,20.1,32.4
2019-09-10,42.0,64.7,73,15.9,83.5
2019-09-11,27.2,41.0,46,19.5,37.3
2019-09-12,30.3,51.9,53,18.0,40.6
2019-09-13,45.2,85.9,77,12.3,43.2
2019-09-14,30.0,52.7,43,12.5,50.1
2019-09-15,21.3,32.7,33,17.6,43.6
2019-09-16,25.4,47.2,45,17.6,43.9
2019-09-17,44.5,97.9,79,16.4,48.3
2019-09-18,44.8,65.4,83,19.7,61.5
2019-09-19,27.1,48.1,53,14.0,53.3
2019-09-20,30.5,50.0,53,12.4,65.3
2019-09-21,38.5,57.6,61,13.9,53.5
2019-09-22,44.4,92.7,82,14.3,78.5
2019-09-23,35.9,77.6,65,15.7,31.4
2019-09-24,40.0,64.6,71,13.2,33.0
2019-09-25,40.5,65.3,79,9.0,33.8
2019-09-26,51.7,71.5,95,7.4,30.9
2019-09-27,24.7,45.8,45,15.3,51.9
2019-09-28,31.2,41.3,57,11.3,41.1
2019-09-29,37.7,65.8,72,8.4,34.0
2019-09-30,42.7,61.4,73,16.1,52.2
2019-10-01,35.1,66.9,59,18.6,53.4
2019-10-02,35.9,76.7,63,13.4,35.2
2019-10-03,37.3,51.5,61,14.3,65.0
2019-10-04,34.8,69.6,62,14.1,24.9
2019-10-05,34.9,71.5,63,6.1,38.2
2019-10-06,41.6,60.7,75,15.4,63.1
2019-10-07,25.8,55.0,45,16.2,60.7
2019-10-08,32.3,60.0,66,17.8,43.4
2019-10-09,24.6,43.8,49,10.7,23.6
2019-10-10,35.0,66.6,63,8.4,35.8
2019-10-11,39.2,61.1,71,15.6,60.6
2019-10-12,44.4,58.7,87,12.8,46.8
2019-10-13,36.1,61.3,62,13.7,69.5
2019-10-14,29.8,58.7,49,8.9,40.8
2019-10-15,32.3,68.7,59,11.5,32.2
2019-10-16,47.6,80.3,88,7.3,37.8
2019-10-17,20.9,32.1,40,10.2,48.8
2019-10-18,29.0,41.1,56,8.9,54.4
2019-10-19,38.7,82.9,66,16.8,41.3
2019-10-20,32.8,49.5,52,11.2,42.5
2019-10-21,50.4,106.8,88,2.8,66.8
2019-10-22,31.9,46.7,60,9.1,47.9
2019-10-23,35.5,46.7,59,10.0,61.5
2019-10-24,33.7,50.6,51,7.2,34.4
2019-10-25,33.9,59.1,62,5.1,36.3
2019-10-26,22.9,37.0,38,10.2,61.9
2019-10-27,38.8,82.1,61,5.1,36.3
2019-10-28,23.2,41.5,42,9.5,71.3
2019-10-29,28.6,40.2,50,4.5,43.5
2019-10-30,35.8,66.7,73,5.8,53.9
2019-10-31,40.8,67.3,74,10.1,48.5
2019-11-01,50.2,95.9,93,8.5,39.7
2019-11-02,33.2,66.7,60,6.9,78.6
2019-11-03,26.7,58.4,45,6.5,45.0
2019-11-04,36.2,65.8,63,6.7,50.5
2019-11-05,47.8,77.9,91,3.8,30.0
2019-11-06,43.9,74.2,83,1.5,53.4
2019-11-07,23.9,39.7,36,7.6,65.4
2019-11-08,29.8,50.8,47,10.3,38.2
2019-11-09,38.1,50.6,63,7.3,67.2
2019-11-10,37.9,57.7,74,6.1,50.4
2019-11-11,34.5,75.5,53,1.5,41.0
2019-11-12,25.8,55.1,50,7.6,50.2
2019-11-13,35.8,48.1,66,6.3,67.1
2019-11-14,39.8,86.8,72,6.9,64.0
2019-11-15,21.7,43.7,37,7.6,68.4
2019-11-16,41.6,54.2,81,9.1,53.2
2019-11-17,45.7,97.0,83,0.8,34.2
2019-11-18,23.6,51.1,35,0.2,43.3
2019-11-19,36.5,68.1,60,4.3,70.9
2019-11-20,34.4,69.1,54,1.0,34.0
2019-11-21,36.5,58.4,72,0.3,71.4
2019-11-22,41.2,74.8,81,7.1,54.8
2019-11-23,27.3,53.5,55,0.3,31.6
2019-11-24,38.7,69.9,69,3.2,54.6
2019-11-25,10.3,16.2,11,-1.8,50.5
2019-11-26,37.0,69.7,61,3.1,56.5
2019-11-27,37.2,76.4,62,6.4,56.5
2019-11-28,44.1,90.5,79,6.3,79.6
2019-11-29,18.8,26.7,41,5.7,67.7
2019-11-30,34.1,58.0,68,2.2,50.3
2019-12-01,37.7,50.3,65,5.7,71.6
2019-12-02,21.3,39.8,27,3.6,23.7
2019-12-03,35.8,54.3,59,0.9,40.8
2019-12-04,30.6,65.4,61,3.2,33.8
2019-12-05,11.9,22.1,23,4.6,52.7
2019-12-06,29.4,48.8,51,-2.1,49.5
2019-12-07,20.3,39.8,34,-1.4,45.2
2019-12-08,10.6,15.8,15,1.3,34.9
2019-12-09,32.7,45.2,53,-2.0,33.7
2019-12-10,23.2,32.0,52,-2.1,60.7
2019-12-11,35.3,64.4,72,0.3,46.3
2019-12-12,26.5,55.6,44,4.4,41.3
2019-12-13,29.8,44.7,45,4.3,25.2
2019-12-14,27.2,54.0,50,2.3,48.4
2019-12-15,30.7,40.9,55,1.8,69.5
2019-12-16,15.0,24.3,30,7.5,34.0
2019-12-17,23.4,44.2,46,-0.4,52.1
2019-12-18,24.1,49.3,38,1.9,37.1
2019-12-19,27.5,59.1,56,-0.6,48.4
2019-12-20,25.7,48.0,44,-2.8,30.7
2019-12-21,23.5,40.3,45,4.6,43.2
2019-12-22,23.6,32.0,41,0.1,46.9
2019-12-23,33.7,52.2,65,3.1,51.8
2019-12-24,15.0,32.0,15,0.3,22.6
2019-12-25,28.1,51.3,54,4.7,50.7
2019-12-26,38.8,62.4,66,-2.0,49.1
2019-12-27,29.1,44.3,53,4.5,17.9
2019-12-28,38.3,53.7,75,3.7,86.0
2019-12-29,38.3,75.7,65,-4.4,56.8
2019-12-30,27.0,45.1,44,-0.5,50.8
2019-12-31,14.9,31.9,25,4.1,69.1
2020-01-01,29.4,50.2,51,6.0,65.2
2020-01-02,28.5,58.0,46,3.2,37.8
2020-01-03,17.5,24.8,32,-0.1,42.8
2020-01-04,11.5,16.5,21,-1.8,28.7
2020-01-05,12.2,18.9,24,2.9,18.1
2020-01-06,18.4,27.1,29,-0.1,59.6
2020-01-07,7.0,15.3,8,0.1,54.7
2020-01-08,12.3,24.9,22,0.6,44.3
2020-01-09,2.0,3.2,2,4.0,48.1
2020-01-10,26.1,46.1,46,6.8,14.5
2020-01-11,26.3,46.8,44,4.6,63.0
2020-01-12,17.2,31.8,33,1.6,72.2
2020-01-13,29.8,41.5,49,-1.1,45.5
2020-01-14,27.0,43.6,48,3.7,58.3
2020-01-15,18.5,25.5,32,6.7,67.2
2020-01-16,20.8,44.2,37,4.8,30.2
2020-01-17,11.2,18.6,26,2.5,79.4
2020-01-18,20.2,39.5,30,0.5,50.7
2020-01-19,15.0,31.9,15,3.1,41.2
2020-01-20,19.3,30.5,32,5.7,67.8
2020-01-21,17.8,24.5,26,3.0,38.8
2020-01-22,14.4,23.1,11,2.1,49.5
2020-01-23,21.0,40.0,47,0.4,47.1
2020-01-24,17.4,30.4,34,10.4,29.6
2020-01-25,13.4,18.3,27,0.0,30.0
2020-01-26,6.5,8.9,10,-0.1,43.0
2020-01-27,10.5,20.3,21,3.5,50.3
2020-01-28,29.1,57.1,50,2.5,45.0
2020-01-29,7.7,10.8,18,6.3,63.4
2020-01-30,15.4,31.0,29,6.5,66.4
2020-01-31,8.6,13.9,15,-0.2,56.1
2020-02-01,2.0,2.7,4,1.4,59.4
2020-02-02,14.7,23.5,34,1.1,32.9
2020-02-03,16.8,32.9,31,6.3,59.3
2020-02-04,13.8,26.1,20,5.3,64.4
2020-02-05,17.9,31.0,34,3.1,50.9
2020-02-06,15.3,23.7,30,5.0,46.5
2020-02-07,18.3,30.7,32,1.1,46.1
2020-02-08,2.2,3.6,4,2.5,54.3
2020-02-09,14.5,23.9,21,0.9,49.9
2020-02-10,16.5,28.7,30,5.5,64.9
2020-02-11,2.0,3.4,0,5.6,73.3
2020-02-12,18.2,25.3,32,2.4,51.6
2020-02-13,21.1,32.9,35,6.8,59.9
2020-02-14,19.2,27.2,39,8.9,30.9
2020-02-15,28.9,53.2,60,2.8,76.4
2020-02-16,13.7,23.0,19,5.1,37.9
2020-02-17,13.1,25.0,24,7.8,47.0
2020-02-18,17.0,23.4,29,6.4,41.2
2020-02-19,2.8,4.5,7,2.5,54.0
2020-02-20,2.0,2.9,4,5.5,70.8
2020-02-21,14.6,20.2,24,5.6,48.5
2020-02-22,18.5,36.9,34,6.7,19.8
2020-02-23,6.6,9.4,11,7.1,65.8
2020-02-24,10.6,15.4,27,12.3,26.8
2020-02-25,12.4,20.2,18,7.2,62.2
2020-02-26,8.0,12.5,16,2.9,55.9
2020-02-27,2.0,4.3,6,8.5,80.5
2020-02-28,9.0,19.7,18,13.7,60.9
2020-02-29,3.9,6.6,6,8.2,42.0
2020-03-01,25.3,37.5,52,7.6,44.3
2020-03-02,15.4,26.9,17,8.2,48.5
2020-03-03,2.0,3.5,0,11.1,53.9
2020-03-04,18.8,32.3,37,8.6,50.0
2020-03-05,7.9,10.4,10,5.2,63.2
2020-03-06,2.0,2.8,0,8.0,21.7
2020-03-07,5.2,7.4,7,10.0,65.6
2020-03-08,17.1,27.6,27,12.1,79.1
2020-03-09,2.0,3.6,7,9.0,60.7
2020-03-10,11.5,24.0,25,10.0,66.9
2020-03-11,2.0,3.0,4,11.3,74.0
2020-03-12,2.0,4.0,9,9.1,73.4
2020-03-13,2.0,3.0,0,11.4,36.0
2020-03-14,2.0,2.7,4,13.3,58.3
2020-03-15,2.0,3.8,10,8.5,28.3
2020-03-16,17.7,26.4,37,13.3,49.5
2020-03-17,4.0,8.5,14,9.3,23.4
2020-03-18,17.7,37.9,29,9.6,51.3
2020-03-19,14.2,19.8,30,11.1,89.2
2020-03-20,2.0,3.0,1,17.4,57.3
2020-03-21,2.0,3.0,7,8.4,58.2
2020-03-22,9.8,20.8,24,12.4,66.6
2020-03-23,2.0,2.7,0,13.9,62.7
2020-03-24,8.7,17.2,6,17.7,38.8
2020-03-25,16.6,25.9,39,20.3,30.1
2020-03-26,2.0,3.6,6,13.5,46.6
2020-03-27,2.0,2.9,3,16.6,29.0
2020-03-28,2.1,4.3,3,14.9,47.1
2020-03-29,2.0,3.8,0,15.1,54.1
2020-03-30,2.0,2.6,5,16.5,25.5
2020-03-31,2.0,3.0,1,11.2,63.0
2020-04-01,5.0,8.6,9,16.0,40.1
2020-04-02,6.6,11.7,12,17.8,42.7
2020-04-03,11.1,22.7,3,14.1,56.0
2020-04-04,7.7,12.7,16,18.3,33.0
2020-04-05,14.7,31.4,27,11.9,44.3
2020-04-06,2.0,2.9,5,17.6,42.1
2020-04-07,2.0,4.1,3,21.6,45.7
2020-04-08,4.7,9.9,9,17.2,46.7
2020-04-09,7.0,13.0,13,15.1,64.5
2020-04-10,10.0,21.7,19,14.0,42.6
2020-04-11,17.3,28.9,34,19.7,48.3
2020-04-12,14.9,28.7,28,21.6,44.4
2020-04-13,13.2,17.3,33,18.8,44.2
2020-04-14,19.5,30.2,31,17.8,59.7
2020-04-15,3.9,7.1,5,13.7,46.9
2020-04-16,2.0,4.2,12,20.1,29.7
2020-04-17,26.9,58.0,48,17.9,50.1
2020-04-18,11.5,20.9,25,18.3,42.6
2020-04-19,10.0,20.7,19,25.2,50.0
2020-04-20,12.2,24.6,21,15.2,32.4
2020-04-21,2.0,4.0,9,15.8,39.7
2020-04-22,2.0,2.8,6,21.7,58.2
2020-04-23,2.0,3.5,0,20.1,55.9
2020-04-24,11.9,20.7,22,19.9,29.9
2020-04-25,2.4,4.8,0,22.5,54.1
2020-04-26,6.3,11.5,18,22.7,45.0
2020-04-27,3.8,7.7,16,19.2,16.5
2020-04-28,2.0,4.3,13,20.5,56.7
2020-04-29,16.1,29.0,31,22.7,22.9
2020-04-30,2.0,4.0,1,23.2,48.1
2020-05-01,4.9,8.8,10,24.4,36.9
2020-05-02,2.0,3.7,0,21.4,41.4
2020-05-03,2.0,3.5,15,24.3,83.0
2020-05-04,7.9,17.1,20,26.3,42.8
2020-05-05,15.2,30.9,29,23.8,49.0
2020-05-06,2.0,4.0,9,23.6,40.3
2020-05-07,3.2,5.1,3,23.3,57.8
2020-05-08,2.0,3.5,0,22.4,47.6
2020-05-09,9.7,20.1,6,21.6,87.5
2020-05-10,8.1,17.4,15,23.7,47.9
2020-05-11,13.5,29.7,23,26.1,45.7
2020-05-12,2.0,3.9,6,22.3,83.7
2020-05-13,14.1,27.6,25,24.9,35.5
2020-05-14,2.1,2.9,6,24.7,51.3
2020-05-15,2.0,4.0,8,30.8,24.7
2020-05-16,10.2,16.4,11,27.8,63.3
2020-05-17,13.6,28.3,29,27.9,48.3
2020-05-18,7.1,9.3,11,28.7,58.5
2020-05-19,2.0,4.3,6,24.4,52.0
2020-05-20,11.1,19.3,25,30.3,56.6
2020-05-21,4.2,5.9,13,26.8,50.9
2020-05-22,14.0,25.8,26,26.3,23.9
2020-05-23,18.3,35.2,34,23.0,32.9
2020-05-24,19.0,38.0,39,25.5,61.1
2020-05-25,23.9,46.2,36,21.6,39.3
2020-05-26,18.1,32.5,28,26.3,70.0
2020-05-27,2.1,2.9,2,25.4,53.5
2020-05-28,24.6,51.1,38,26.1,48.7
2020-05-29,3.5,7.6,5,23.2,63.1
2020-05-30,2.0,4.0,2,29.6,62.3
2020-05-31,23.0,30.6,42,29.4,48.6
2020-06-01,7.2,14.3,13,32.8,51.1
2020-06-02,15.1,23.3,33,32.8,28.5
2020-06-03,7.8,16.9,17,28.3,60.3
2020-06-04,39.9,54.2,71,31.0,62.3
2020-06-05,27.3,37.8,47,28.8,55.6
2020-06-06,23.9,35.0,43,26.9,64.4
2020-06-07,14.3,28.3,26,27.4,66.6
2020-06-08,22.7,42.8,53,30.2,61.5
2020-06-09,11.9,23.3,14,40.6,49.9
2020-06-10,21.6,35.0,34,31.9,55.0
2020-06-11,15.0,31.4,22,29.3,44.8
2020-06-12,26.1,44.4,48,30.0,40.5
2020-06-13,11.3,16.1,21,30.1,54.1
2020-06-14,10.9,21.7,17,28.4,85.4
2020-06-15,12.3,21.9,27,31.0,23.2
2020-06-16,16.9,31.0,32,28.3,61.7
2020-06-17,19.1,31.5,39,25.8,74.5
2020-06-18,20.8,40.3,43,30.3,49.9
2020-06-19,14.7,19.6,16,30.7,36.2
2020-06-20,27.5,47.9,53,28.5,28.8
2020-06-21,27.7,46.7,43,29.9,82.9
2020-06-22,17.5,34.5,33,31.8,74.4
2020-06-23,42.0,64.6,75,28.8,58.0
2020-06-24,28.4,42.9,51,27.6,57.4
2020-06-25,35.8,56.8,58,26.9,60.4
2020-06-26,18.3,31.7,38,28.2,36.2
2020-06-27,8.9,13.3,10,33.6,73.4
2020-06-28,12.1,23.2,26,28.4,45.0
2020-06-29,15.2,24.3,20,30.1,47.2
2020-06-30,14.4,24.2,26,28.0,43.7
2020-07-01,2.0,3.6,13,27.7,48.8
