date,pm25,pm10,aqi,temperature_c,humidity_pct
2020-07-02,31.7,52.0,69,26.3,69.1
2020-07-03,13.5,26.1,16,29.2,41.5
2020-07-04,27.9,52.7,47,27.3,30.0
2020-07-05,36.7,72.7,63,32.7,34.2
2020-07-06,15.3,27.1,39,28.5,71.6
2020-07-07,23.4,38.2,42,28.6,57.3
2020-07-08,19.0,28.1,40,28.2,69.8
2020-07-09,30.5,51.6,56,29.8,56.2
2020-07-10,25.8,53.8,40,33.1,30.6
2020-07-11,19.4,27.3,26,25.4,72.2
2020-07-12,34.9,52.1,60,29.3,63.8
2020-07-13,23.0,43.7,53,23.7,34.3
2020-07-14,14.0,25.4,26,32.0,74.7
2020-07-15,34.2,72.7,67,28.0,38.0
2020-07-16,14.5,19.2,19,23.7,38.2
2020-07-17,23.7,49.5,41,24.3,8.8
2020-07-18,31.0,60.5,60,30.5,38.1
2020-07-19,27.6,55.1,44,23.0,63.6
2020-07-20,44.1,72.4,79,28.7,39.3
2020-07-21,32.2,50.8,54,26.5,60.2
2020-07-22,24.5,32.2,48,27.1,53.3
2020-07-23,31.2,62.7,58,25.5,38.6
2020-07-24,27.0,39.0,52,24.6,42.5
2020-07-25,24.2,36.4,48,25.9,50.1
2020-07-26,26.6,41.2,47,28.9,41.2
2020-07-27,31.9,66.4,62,26.2,16.4
2020-07-28,28.0,43.7,47,28.2,50.8
2020-07-29,29.4,49.5,56,26.1,77.4
2020-07-30,11.6,22.9,11,28.6,64.5
2020-07-31,36.9,77.6,63,27.8,57.0
2020-08-01,22.1,44.5,51,24.8,63.7
2020-08-02,28.9,51.5,55,23.4,57.3
2020-08-03,26.6,34.6,51,29.0,55.6
2020-08-04,23.4,33.7,38,23.6,57.5
2020-08-05,21.4,32.7,33,27.4,32.0
2020-08-06,38.3,64.1,68,25.8,77.6
2020-08-07,36.5,59.3,65,24.2,59.7
2020-08-08,26.9,47.4,58,26.7,45.9
2020-08-09,25.4,42.4,51,29.3,61.8
2020-08-10,20.0,39.1,37,26.9,33.2
2020-08-11,34.5,46.5,62,25.3,46.6
2020-08-12,34.9,76.6,67,29.6,40.7
2020-08-13,19.8,40.8,29,19.5,45.4
2020-08-14,28.3,45.3,41,21.0,61.9
2020-08-15,26.0,43.1,51,22.8,53.2
2020-08-16,24.0,52.0,44,28.3,55.9
2020-08-17,18.0,38.6,26,26.7,11.8
2020-08-18,31.3,51.8,46,18.5,56.7
2020-08-19,24.1,32.6,48,22.1,36.9
2020-08-20,33.7,73.8,58,19.3,22.8
2020-08-21,33.3,62.9,62,22.9,61.7
2020-08-22,39.1,75.2,69,25.6,47.4
2020-08-23,30.8,47.7,55,25.6,35.7
2020-08-24,38.0,77.4,65,23.3,32.2
2020-08-25,36.5,65.8,65,21.0,48.7
2020-08-26,30.0,51.7,57,21.8,13.5
2020-08-27,45.0,88.5,80,23.9,50.4
2020-08-28,18.7,30.6,32,28.7,58.6
2020-08-29,23.7,40.0,46,17.9,37.1
2020-08-30,18.4,34.7,36,26.0,57.2
2020-08-31,24.6,46.1,39,21.7,70.0
2020-09-01,39.1,85.0,70,23.2,49.5
2020-09-02,39.1,70.6,68,21.1,68.6
2020-09-03,32.5,51.6,59,24.5,36.9
2020-09-04,31.8,49.6,64,21.1,42.0
2020-09-05,22.9,40.8,43,17.9,59.7
2020-09-06,21.4,30.1,49,21.0,49.2
2020-09-07,36.2,66.2,66,22.8,45.9
2020-09-08,39.8,65.7,71,19.2,41.5
2020-09-09,39.2,63.4,70,12.7,65.0
2020-09-10,45.5,67.0,83,18.4,66.3
2020-09-11,24.1,42.1,45,18.8,47.6
2020-09-12,30.7,40.9,50,18.1,39.5
2020-09-13,30.5,56.3,54,16.5,34.6
2020-09-14,46.7,72.7,80,21.8,72.0
2020-09-15,33.2,70.2,65,10.4,31.3
2020-09-16,19.0,33.7,25,17.6,74.1
2020-09-17,41.2,82.5,75,17.4,57.3
2020-09-18,52.7,108.9,87,23.1,31.9
2020-09-19,31.0,64.8,58,16.6,55.3
2020-09-20,26.1,54.4,45,17.7,47.1
2020-09-21,42.9,64.5,68,16.5,71.5
2020-09-22,56.1,88.2,106,16.2,31.8
2020-09-23,40.6,78.6,60,20.9,71.1
2020-09-24,22.8,40.7,41,12.1,56.1
2020-09-25,39.2,72.5,74,13.2,35.0
2020-09-26,36.8,70.3,73,17.2,28.3
2020-09-27,30.3,42.5,46,15.4,45.9
2020-09-28,44.7,64.9,78,13.6,43.0
2020-09-29,36.6,68.6,71,14.0,67.8
2020-09-30,44.3,82.5,85,16.7,17.9
2020-10-01,27.5,56.0,56,15.2,15.0
2020-10-02,35.4,68.1,77,11.3,82.2
2020-10-03,26.6,39.6,45,13.9,55.9
2020-10-04,43.1,58.7,79,12.8,72.0
2020-10-05,48.3,79.8,85,14.2,62.9
2020-10-06,26.0,42.5,37,11.6,35.3
2020-10-07,21.2,42.2,38,8.7,51.1
2020-10-08,42.1,80.2,66,14.1,70.3
2020-10-09,38.5,80.3,67,13.5,67.5
2020-10-10,45.0,78.9,74,15.8,26.6
2020-10-11,25.8,40.2,49,7.4,59.4
2020-10-12,39.4,69.1,67,10.9,44.1
2020-10-13,40.1,59.9,63,10.2,16.1
2020-10-14,33.8,45.8,65,9.5,55.4
2020-10-15,26.7,46.7,45,5.8,34.7
2020-10-16,74.6,124.7,132,7.0,79.2
2020-10-17,33.8,44.9,56,10.8,46.6
2020-10-18,23.4,45.6,48,8.2,54.1
2020-10-19,35.5,66.7,65,7.0,55.2
2020-10-20,36.5,49.9,63,13.6,31.5
2020-10-21,46.0,89.2,73,16.2,62.9
2020-10-22,40.8,56.1,86,8.7,66.1
2020-10-23,29.6,52.3,63,4.1,60.0
2020-10-24,20.5,38.1,44,9.6,30.0
2020-10-25,36.0,63.0,61,2.0,56.1
2020-10-26,20.7,40.8,35,4.0,58.3
2020-10-27,41.7,68.7,77,9.0,45.1
2020-10-28,33.8,50.4,56,3.4,38.3
2020-10-29,37.5,65.2,63,6.5,74.3
2020-10-30,25.8,41.5,54,2.7,39.6
2020-10-31,31.8,45.7,57,7.2,82.7
2020-11-01,26.0,44.8,41,10.2,56.9
2020-11-02,38.1,56.4,73,4.8,23.5
2020-11-03,29.4,50.7,50,6.4,64.1
2020-11-04,36.9,67.6,57,3.8,48.2
2020-11-05,28.8,57.7,46,3.8,47.8
2020-11-06,28.2,58.3,48,3.4,44.3
2020-11-07,31.6,60.1,58,8.0,75.6
2020-11-08,30.4,64.0,56,1.3,47.7
2020-11-09,21.7,39.1,45,4.3,48.7
2020-11-10,38.4,74.5,68,6.4,65.2
2020-11-11,30.7,61.2,53,7.7,55.6
2020-11-12,38.0,77.6,75,6.1,47.6
2020-11-13,28.0,55.3,55,4.4,50.3
2020-11-14,32.8,69.3,58,2.8,40.7
2020-11-15,27.1,46.8,50,7.1,36.1
2020-11-16,24.8,53.5,42,1.6,55.4
2020-11-17,30.8,51.1,50,1.5,27.9
2020-11-18,25.9,35.3,58,7.9,72.0
2020-11-19,50.9,74.5,89,4.8,29.8
2020-11-20,37.0,66.7,68,4.8,34.8
2020-11-21,17.3,22.7,24,5.2,52.1
2020-11-22,23.4,33.7,46,3.0,54.7
2020-11-23,20.0,32.7,30,-1.1,39.0
2020-11-24,35.8,66.7,73,3.8,71.8
2020-11-25,31.9,46.2,66,2.9,60.5
2020-11-26,25.6,46.5,49,0.2,20.7
2020-11-27,28.0,53.1,51,-0.6,67.3
2020-11-28,32.7,65.0,58,2.4,52.7
2020-11-29,33.5,63.5,60,-1.6,54.1
2020-11-30,32.0,48.8,60,1.9,79.1
2020-12-01,33.7,74.1,61,1.5,44.7
2020-12-02,23.0,48.3,46,1.8,81.5
2020-12-03,23.0,37.6,37,3.3,61.3
2020-12-04,29.4,39.0,61,3.8,56.8
2020-12-05,37.5,66.6,65,-0.2,59.7
2020-12-06,32.7,68.0,55,4.4,24.5
2020-12-07,37.0,75.5,68,1.1,59.0
2020-12-08,27.2,57.3,51,6.9,47.0
2020-12-09,19.3,41.9,26,-0.2,69.7
2020-12-10,16.1,31.3,27,-3.3,57.0
2020-12-11,33.2,48.0,49,4.0,53.2
2020-12-12,12.5,16.7,19,2.7,62.1
2020-12-13,33.5,48.1,57,4.9,21.5
2020-12-14,15.0,22.2,28,2.2,61.8
2020-12-15,39.0,52.9,66,8.3,60.9
2020-12-16,22.1,37.7,37,0.6,43.9
2020-12-17,31.3,62.8,63,4.3,15.5
2020-12-18,39.2,51.1,81,-0.4,75.9
2020-12-19,18.5,37.4,29,2.6,15.5
2020-12-20,19.4,41.4,40,3.1,44.9
2020-12-21,14.7,21.1,28,3.5,42.3
2020-12-22,11.3,14.9,12,3.4,59.0
2020-12-23,21.3,36.9,34,-8.7,25.9
2020-12-24,28.6,59.5,36,0.8,75.4
2020-12-25,11.2,22.0,22,-0.7,52.8
2020-12-26,19.2,25.6,29,-0.1,37.0
2020-12-27,24.0,45.7,44,0.2,65.8
2020-12-28,11.9,24.2,34,3.9,60.9
2020-12-29,21.4,33.0,46,1.6,43.0
2020-12-30,39.3,74.2,67,-0.5,36.6
2020-12-31,7.5,13.1,8,-3.4,56.8
2021-01-01,33.5,49.7,67,5.7,49.9
2021-01-02,12.3,26.0,17,-0.9,54.6
2021-01-03,18.3,27.5,38,0.7,59.9
2021-01-04,27.1,55.7,62,7.6,81.7
2021-01-05,29.1,56.2,56,-0.7,51.9
2021-01-06,23.3,34.9,48,0.4,27.9
2021-01-07,11.2,21.7,26,2.0,44.7
2021-01-08,8.8,11.6,13,-3.5,51.8
2021-01-09,10.7,16.2,21,-3.8,30.6
2021-01-10,31.2,48.6,51,-0.0,30.7
2021-01-11,12.1,25.4,28,0.1,55.2
2021-01-12,16.5,35.0,24,1.9,59.0
2021-01-13,10.2,15.7,22,-1.3,78.6
2021-01-14,4.4,7.6,14,3.0,37.2
2021-01-15,20.6,45.0,35,-4.7,61.0
2021-01-16,12.8,24.3,19,1.6,40.4
2021-01-17,11.2,15.3,19,3.0,70.1
2021-01-18,14.7,24.3,22,3.0,70.8
2021-01-19,14.8,24.9,27,1.6,41.1
2021-01-20,31.4,49.5,52,0.2,21.9
2021-01-21,12.5,22.1,18,1.7,43.2
2021-01-22,19.4,38.1,38,6.1,65.7
2021-01-23,2.0,3.8,7,0.7,49.4
2021-01-24,6.6,10.7,10,5.5,47.4
2021-01-25,2.0,3.9,0,6.1,57.6
2021-01-26,21.6,38.5,45,-2.4,57.2
2021-01-27,20.7,41.2,35,2.6,67.8
2021-01-28,2.8,3.9,15,0.2,49.9
2021-01-29,12.2,20.3,21,-1.3,48.6
2021-01-30,19.3,31.9,35,5.7,47.9
2021-01-31,21.5,34.8,37,4.9,18.8
2021-02-01,7.5,14.5,15,4.4,37.7
2021-02-02,2.0,3.6,21,0.5,49.3
2021-02-03,5.0,8.2,7,4.5,48.3
2021-02-04,15.0,26.7,33,0.1,13.9
2021-02-05,26.6,51.4,48,4.4,68.8
2021-02-06,8.8,16.8,22,2.4,44.3
2021-02-07,3.1,6.2,0,7.7,44.9
2021-02-08,27.2,56.2,59,3.6,34.7
2021-02-09,21.0,41.3,40,5.5,35.7
2021-02-10,2.0,2.9,2,5.7,56.4
2021-02-11,12.0,24.7,26,5.0,40.2
2021-02-12,21.6,34.5,40,5.7,58.8
2021-02-13,26.3,50.0,42,6.4,19.1
2021-02-14,12.9,28.3,11,3.0,41.1
2021-02-15,2.0,3.1,13,7.1,53.9
2021-02-16,2.0,3.1,2,8.7,26.1
2021-02-17,4.2,6.1,4,7.5,29.4
2021-02-18,7.1,15.5,10,5.4,49.3
2021-02-19,10.7,18.0,27,7.2,31.0
2021-02-20,12.8,25.7,21,5.8,48.4
2021-02-21,25.7,34.5,49,6.7,41.2
2021-02-22,6.6,9.7,10,3.7,58.9
2021-02-23,5.9,8.0,4,11.6,35.6
2021-02-24,2.0,4.1,8,13.5,33.8
2021-02-25,13.7,19.1,30,5.7,55.2
2021-02-26,15.0,32.0,24,10.4,55.6
2021-02-27,12.3,23.3,22,12.6,57.1
2021-02-28,32.6,69.1,59,5.6,36.3
2021-03-01,2.0,3.3,6,2.2,28.0
2021-03-02,22.6,40.1,51,13.5,62.3
2021-03-03,16.2,21.5,28,9.1,70.4
2021-03-04,2.0,3.4,2,7.8,71.2
2021-03-05,13.7,25.1,24,9.7,45.9
2021-03-06,2.0,2.8,0,8.7,81.1
2021-03-07,10.8,23.6,11,18.9,46.2
2021-03-08,8.4,11.0,16,8.7,57.7
2021-03-09,9.6,14.8,20,11.5,43.7
2021-03-10,14.8,27.4,27,14.6,57.3
2021-03-11,13.8,24.1,25,14.8,61.7
2021-03-12,11.9,18.0,17,14.4,38.2
2021-03-13,4.4,9.6,9,10.1,53.5
2021-03-14,2.0,2.9,4,11.2,46.8
2021-03-15,2.0,3.6,6,5.3,38.6
2021-03-16,2.0,2.8,5,11.9,73.9
2021-03-17,2.3,3.1,6,12.4,46.7
2021-03-18,2.3,4.0,11,14.8,40.2
2021-03-19,2.0,4.0,6,18.2,73.6
2021-03-20,2.0,3.6,6,15.2,44.6
2021-03-21,5.2,8.1,1,16.5,81.6
2021-03-22,2.0,2.6,9,13.5,36.1
2021-03-23,2.0,4.3,2,17.6,53.9
2021-03-24,5.9,8.8,11,14.0,39.2
2021-03-25,2.0,3.6,0,17.7,39.0
2021-03-26,4.1,5.4,18,16.9,74.8
2021-03-27,2.5,3.5,0,15.9,64.6
2021-03-28,2.0,2.9,11,10.3,47.7
2021-03-29,6.3,8.8,13,18.5,60.0
2021-03-30,10.3,18.3,9,16.6,89.0
2021-03-31,2.0,3.3,14,17.8,69.9
2021-04-01,4.4,8.9,10,16.9,15.9
2021-04-02,6.0,8.4,0,17.6,33.5
2021-04-03,2.0,3.4,1,20.3,63.0
2021-04-04,10.2,17.2,21,15.2,48.5
2021-04-05,5.0,7.5,18,18.3,70.3
2021-04-06,2.0,2.8,2,14.8,51.5
2021-04-07,21.7,28.4,26,19.1,33.8
2021-04-08,10.0,13.2,25,18.4,72.0
2021-04-09,2.0,3.3,6,15.9,52.5
2021-04-10,2.0,2.7,0,18.4,27.2
2021-04-11,21.8,36.1,41,16.6,36.5
2021-04-12,2.0,3.4,6,17.4,69.8
2021-04-13,3.1,5.3,4,19.8,63.8
2021-04-14,15.3,22.5,23,19.8,63.6
2021-04-15,7.4,12.9,10,13.5,52.8
2021-04-16,10.9,18.0,18,20.6,25.2
2021-04-17,9.7,21.2,19,18.8,36.6
2021-04-18,6.0,8.0,15,18.7,54.6
2021-04-19,2.0,2.7,0,16.8,77.5
2021-04-20,8.2,16.7,16,20.2,36.1
2021-04-21,2.0,3.1,6,19.0,66.0
2021-04-22,5.7,8.4,11,24.6,27.0
2021-04-23,15.4,32.1,26,15.8,67.4
2021-04-24,3.3,5.9,13,18.4,69.9
2021-04-25,20.7,38.4,44,18.4,58.9
2021-04-26,6.2,8.1,9,22.4,63.2
2021-04-27,3.5,5.4,6,25.4,51.8
2021-04-28,2.0,3.1,7,23.6,43.6
2021-04-29,22.4,44.5,47,19.0,19.8
2021-04-30,6.0,9.9,7,21.2,61.0
2021-05-01,2.0,3.6,0,20.3,51.5
2021-05-02,13.6,29.1,26,24.4,64.9
2021-05-03,4.3,9.4,2,21.8,75.3
2021-05-04,2.0,2.8,0,19.1,84.2
2021-05-05,18.7,33.7,30,25.2,36.7
2021-05-06,2.0,3.9,6,27.5,74.4
2021-05-07,4.0,8.0,15,23.3,51.3
2021-05-08,4.1,8.7,4,24.4,32.1
2021-05-09,19.2,37.5,34,19.7,62.4
2021-05-10,23.1,44.4,42,18.2,44.6
2021-05-11,6.5,8.8,8,19.0,56.8
2021-05-12,8.9,15.9,12,24.6,29.7
2021-05-13,28.6,52.6,53,24.0,62.8
2021-05-14,9.1,17.5,10,26.7,50.4
2021-05-15,16.5,30.1,26,24.7,50.3
2021-05-16,2.0,3.3,3,28.4,46.3
2021-05-17,22.8,39.6,43,28.2,52.6
2021-05-18,2.0,4.3,0,24.8,41.6
2021-05-19,10.0,16.0,17,22.9,30.6
2021-05-20,9.4,18.9,10,20.3,20.1
2021-05-21,8.6,15.9,12,30.5,36.2
2021-05-22,7.9,13.4,18,23.5,36.9
2021-05-23,12.7,21.2,22,22.0,48.4
2021-05-24,22.0,39.2,48,27.0,56.3
2021-05-25,26.5,53.5,47,22.3,29.7
2021-05-26,8.1,11.4,19,27.3,76.9
2021-05-27,11.2,23.7,24,26.0,54.4
2021-05-28,3.7,7.4,7,29.9,76.5
2021-05-29,31.9,51.5,51,29.8,41.8
2021-05-30,16.7,21.9,30,30.7,39.0
2021-05-31,18.6,25.9,31,28.1,70.7
2021-06-01,20.6,29.5,34,25.0,76.3
2021-06-02,39.3,54.8,72,24.6,35.7
2021-06-03,18.1,25.2,25,26.2,43.9
2021-06-04,7.3,15.8,9,33.9,45.3
2021-06-05,25.8,48.8,41,27.2,58.4
2021-06-06,34.7,70.7,61,28.5,37.9
2021-06-07,18.1,32.7,29,32.7,45.2
2021-06-08,23.8,44.2,39,29.0,67.7
2021-06-09,16.9,35.4,31,26.1,38.6
2021-06-10,24.4,37.5,42,30.6,55.0
2021-06-11,21.7,41.8,39,27.2,61.1
2021-06-12,19.7,41.6,30,29.4,54.7
2021-06-13,17.9,38.4,28,30.1,87.8
2021-06-14,13.3,22.6,34,27.1,28.1
2021-06-15,14.9,30.9,23,29.2,36.0
2021-06-16,15.7,27.5,18,33.5,51.3
2021-06-17,15.8,24.2,30,26.9,45.7
2021-06-18,11.0,16.8,16,32.8,60.5
2021-06-19,18.6,31.7,35,27.1,42.8
2021-06-20,22.7,34.8,40,34.3,72.1
2021-06-21,21.0,27.9,41,26.3,54.4
2021-06-22,17.7,24.7,31,27.8,43.1
2021-06-23,11.1,22.9,19,33.5,51.9
2021-06-24,16.2,33.9,35,33.6,78.3
2021-06-25,12.9,26.9,12,31.4,35.6
2021-06-26,19.4,34.9,28,25.8,56.2
2021-06-27,8.6,18.4,11,29.2,64.4
2021-06-28,18.1,31.7,24,29.0,43.7
2021-06-29,12.3,21.1,20,26.4,65.3
2021-06-30,2.0,3.5,1,31.1,35.7
2021-07-01,35.4,54.1,69,26.6,71.4
2021-07-02,15.7,29.1,28,25.1,55.3
2021-07-03,34.4,58.6,61,24.1,61.6
2021-07-04,17.7,38.5,30,34.0,60.9
2021-07-05,42.9,62.4,72,27.3,25.5
2021-07-06,12.4,17.0,27,27.4,73.0
2021-07-07,23.2,37.5,48,25.7,66.7
2021-07-08,14.5,21.7,20,32.9,30.0
2021-07-09,52.0,114.0,102,24.6,53.5
2021-07-10,17.7,31.9,29,25.1,58.0
2021-07-11,26.5,43.0,44,27.7,52.5
2021-07-12,22.9,43.0,44,28.5,57.8
2021-07-13,24.6,42.0,47,30.5,50.2
2021-07-14,28.2,42.0,50,26.4,37.9
2021-07-15,38.1,63.1,67,33.0,60.2
2021-07-16,26.7,41.6,54,26.3,65.7
2021-07-17,25.0,46.8,42,25.2,31.4
2021-07-18,30.5,62.1,55,24.8,55.2
2021-07-19,36.4,55.9,74,25.7,34.1
2021-07-20,18.8,35.0,27,24.4,56.7
2021-07-21,11.4,22.1,18,30.1,57.9
2021-07-22,14.7,24.0,32,24.8,32.5
2021-07-23,18.7,32.5,36,27.3,22.1
2021-07-24,19.9,32.3,40,24.5,48.3
2021-07-25,17.8,29.1,25,23.9,49.4
2021-07-26,25.1,42.7,47,30.7,48.8
2021-07-27,26.8,42.0,47,32.0,42.0
2021-07-28,38.3,66.6,80,30.9,48.1
2021-07-29,18.3,36.2,37,22.6,40.9
2021-07-30,34.0,56.3,61,22.9,23.9
2021-07-31,33.4,71.8,62,32.7,59.7
2021-08-01,37.6,56.3,68,25.8,64.7
2021-08-02,32.9,56.1,63,22.3,38.2
2021-08-03,21.8,40.1,35,29.6,64.0
2021-08-04,38.0,68.0,75,26.4,47.2
2021-08-05,30.6,65.9,48,27.7,50.0
2021-08-06,34.9,55.6,64,19.2,40.1
2021-08-07,31.5,51.7,53,24.7,45.7
2021-08-08,25.2,46.3,46,28.4,38.5
2021-08-09,27.9,51.2,55,23.5,76.9
2021-08-10,28.8,57.9,43,28.9,15.0
2021-08-11,23.6,47.6,42,21.1,51.9
2021-08-12,12.3,16.1,15,24.6,49.9
2021-08-13,25.5,50.7,45,29.7,80.4
2021-08-14,32.7,63.6,52,21.1,57.6
2021-08-15,37.4,68.3,68,25.2,27.2
2021-08-16,35.7,56.6,62,26.0,63.4
2021-08-17,27.7,58.6,54,24.3,20.6
2021-08-18,23.0,45.2,48,23.1,84.3
2021-08-19,26.1,40.0,47,21.0,68.1
2021-08-20,20.2,31.8,41,24.0,60.5
2021-08-21,13.8,26.8,32,22.9,37.4
2021-08-22,26.1,55.5,42,18.8,35.4
2021-08-23,43.8,76.3,86,26.2,35.4
2021-08-24,57.0,119.2,102,19.9,77.4
2021-08-25,42.7,70.2,72,18.2,44.9
2021-08-26,31.7,52.5,59,20.5,64.7
2021-08-27,22.5,43.1,40,19.4,18.1
2021-08-28,27.6,37.1,43,21.1,64.6
2021-08-29,36.7,52.3,61,17.9,77.7
2021-08-30,38.0,74.3,77,22.8,59.0
2021-08-31,36.6,55.6,67,25.3,36.9
2021-09-01,43.9,64.0,86,21.3,71.5
2021-09-02,46.3,63.9,81,16.4,33.4
2021-09-03,28.4,42.7,47,17.8,38.7
2021-09-04,54.4,83.0,90,21.0,32.6
2021-09-05,14.2,22.8,30,14.2,49.4
2021-09-06,24.8,53.2,47,16.2,40.2
2021-09-07,33.6,63.2,58,14.7,51.0
2021-09-08,35.6,68.5,60,19.8,56.6
2021-09-09,30.7,43.6,61,25.7,37.1
2021-09-10,27.0,39.8,48,15.2,67.9
2021-09-11,48.6,102.5,87,21.2,54.3
2021-09-12,30.9,57.8,53,16.8,41.3
2021-09-13,25.1,50.9,43,14.3,51.3
2021-09-14,44.7,72.5,83,22.7,60.8
2021-09-15,39.7,72.2,64,24.3,44.7
2021-09-16,42.4,74.3,77,18.8,70.0
2021-09-17,33.8,50.2,66,18.4,59.1
2021-09-18,20.1,41.1,36,17.3,84.8
2021-09-19,31.9,51.1,63,16.4,65.8
2021-09-20,19.2,33.0,41,17.6,28.2
2021-09-21,41.2,58.5,79,18.4,56.9
2021-09-22,36.6,68.6,63,21.1,32.6
2021-09-23,44.0,88.5,79,14.3,48.5
2021-09-24,33.2,55.4,61,16.0,49.6
2021-09-25,45.7,99.6,80,15.1,43.0
2021-09-26,29.0,44.4,50,18.2,38.4
2021-09-27,41.3,86.1,72,22.1,43.1
2021-09-28,40.3,78.5,85,17.8,49.6
2021-09-29,25.1,53.6,44,16.8,85.9
