date,pm25,pm10,aqi,temperature_c,humidity_pct
2021-09-30,37.6,73.9,73,16.9,49.5
2021-10-01,40.3,70.3,68,17.8,57.1
2021-10-02,35.9,60.0,73,21.0,20.5
2021-10-03,25.0,51.2,43,8.4,31.2
2021-10-04,34.6,71.1,63,15.0,56.5
2021-10-05,36.5,66.8,57,5.2,45.1
2021-10-06,25.3,48.9,51,15.6,46.4
2021-10-07,23.6,40.5,49,14.2,31.1
2021-10-08,43.0,64.4,71,10.6,35.8
2021-10-09,44.9,60.4,87,4.0,47.2
2021-10-10,51.6,97.4,86,11.8,66.3
2021-10-11,42.0,79.9,79,12.2,43.8
2021-10-12,21.4,40.6,37,11.2,43.6
2021-10-13,49.3,89.0,95,9.2,65.1
2021-10-14,40.0,64.3,73,8.2,34.8
2021-10-15,16.7,25.3,35,10.5,35.0
2021-10-16,25.2,34.3,52,8.0,30.7
2021-10-17,27.0,38.7,47,12.6,51.5
2021-10-18,37.6,70.1,68,9.7,64.5
2021-10-19,12.9,25.7,18,4.6,39.8
2021-10-20,30.7,65.0,54,10.1,50.7
2021-10-21,37.5,51.6,77,10.5,78.2
2021-10-22,7.9,16.1,18,13.9,51.4
2021-10-23,36.7,67.4,61,11.6,64.3
2021-10-24,37.4,58.8,75,6.0,44.7
2021-10-25,23.2,45.3,44,12.7,25.7
2021-10-26,21.3,46.7,42,4.1,50.9
2021-10-27,34.5,56.6,65,8.1,41.1
2021-10-28,15.8,29.5,31,10.1,61.5
2021-10-29,27.7,42.5,40,12.0,64.8
2021-10-30,34.6,51.4,68,13.1,57.0
2021-10-31,22.6,32.4,29,11.0,42.4
2021-11-01,38.0,50.5,73,6.6,26.1
2021-11-02,39.6,77.3,72,8.5,39.7
2021-11-03,45.2,64.7,86,7.3,38.1
2021-11-04,26.0,49.6,48,4.3,42.9
2021-11-05,37.3,77.7,72,5.9,54.2
2021-11-06,40.5,83.5,73,11.4,69.7
2021-11-07,29.5,46.3,55,7.8,62.0
2021-11-08,34.2,48.3,64,11.8,51.2
2021-11-09,36.5,62.0,75,2.2,65.7
2021-11-10,32.0,46.8,61,4.2,61.1
2021-11-11,44.4,72.6,73,6.4,26.2
2021-11-12,22.6,40.9,38,7.2,51.4
2021-11-13,28.9,54.3,55,4.5,60.7
2021-11-14,21.1,31.6,44,7.0,43.2
2021-11-15,33.8,50.9,57,6.9,65.3
2021-11-16,25.8,53.6,58,0.2,68.9
2021-11-17,24.7,53.1,45,6.4,55.5
2021-11-18,41.6,78.1,77,7.2,69.1
2021-11-19,46.8,84.3,78,4.8,72.7
2021-11-20,27.5,52.0,55,-1.8,59.4
2021-11-21,21.0,29.7,36,2.8,19.6
2021-11-22,48.3,101.8,83,4.8,44.3
2021-11-23,29.4,43.7,51,0.7,67.3
2021-11-24,29.9,56.9,61,5.9,44.5
2021-11-25,30.3,45.4,57,5.2,28.3
2021-11-26,18.4,35.6,29,3.3,27.9
2021-11-27,22.5,44.5,38,2.9,53.8
2021-11-28,32.1,63.1,65,3.3,62.7
2021-11-29,21.1,35.6,37,2.6,23.8
2021-11-30,29.8,55.0,56,-1.4,42.8
2021-12-01,24.9,45.8,49,1.1,51.7
2021-12-02,15.1,29.4,10,2.5,52.3
2021-12-03,37.8,66.1,74,6.4,36.9
2021-12-04,32.3,56.7,54,4.1,62.7
2021-12-05,25.6,49.0,44,6.4,46.0
2021-12-06,27.4,39.8,57,-2.3,55.1
2021-12-07,9.3,17.6,24,0.7,58.7
2021-12-08,19.7,28.2,38,8.0,48.8
2021-12-09,10.7,20.9,23,-0.6,48.4
2021-12-10,27.1,44.7,54,-0.7,56.3
2021-12-11,25.2,51.8,53,0.7,21.7
2021-12-12,32.8,45.2,67,7.5,23.8
2021-12-13,38.1,65.3,69,-0.6,57.2
2021-12-14,10.5,15.2,15,3.0,61.1
2021-12-15,15.2,31.6,26,2.5,70.3
2021-12-16,25.9,36.6,47,-4.5,51.0
2021-12-17,24.5,42.5,44,1.2,61.1
2021-12-18,10.1,14.1,13,-0.5,80.6
2021-12-19,30.7,62.0,57,3.2,54.2
2021-12-20,41.9,65.1,68,6.3,58.2
2021-12-21,22.1,40.5,40,0.0,72.6
2021-12-22,10.7,15.5,20,0.0,63.5
2021-12-23,19.8,32.0,36,8.6,39.6
2021-12-24,25.5,35.8,50,-1.1,61.5
2021-12-25,21.8,39.1,43,-3.0,58.2
2021-12-26,32.6,42.5,70,5.1,33.5
2021-12-27,17.9,39.3,30,0.8,54.6
2021-12-28,36.8,61.6,68,1.9,60.2
2021-12-29,23.6,44.0,44,7.7,52.3
2021-12-30,20.2,31.5,37,-3.2,45.8
2021-12-31,27.8,42.5,44,0.4,45.6
2022-01-01,35.9,74.0,59,-2.7,37.8
2022-01-02,27.0,53.5,49,2.1,46.2
2022-01-03,15.9,29.9,21,-0.6,45.2
2022-01-04,10.7,21.2,18,-2.4,59.8
2022-01-05,11.7,17.1,18,3.4,44.2
2022-01-06,2.0,4.3,2,1.2,46.1
2022-01-07,20.1,34.4,42,-2.5,34.1
2022-01-08,28.3,58.9,46,-2.3,47.1
2022-01-09,11.6,22.8,25,2.0,54.6
2022-01-10,22.8,35.5,38,-3.6,40.2
2022-01-11,15.4,27.9,25,2.2,65.3
2022-01-12,29.3,63.6,55,5.6,37.7
2022-01-13,8.4,11.2,14,3.6,64.8
2022-01-14,4.9,8.3,4,-0.2,90.0
2022-01-15,3.0,5.6,4,2.6,48.7
2022-01-16,18.6,29.9,25,-1.9,68.1
2022-01-17,21.6,34.3,41,2.3,49.8
2022-01-18,6.6,13.0,0,1.0,48.0
2022-01-19,6.0,12.7,15,-1.0,56.6
2022-01-20,24.7,44.1,48,4.1,56.6
2022-01-21,2.0,4.3,12,-3.6,63.1
2022-01-22,18.8,26.2,45,-1.2,62.4
2022-01-23,8.6,12.9,20,-0.7,63.5
2022-01-24,14.0,19.3,22,1.1,47.8
2022-01-25,19.7,33.3,46,6.6,44.1
2022-01-26,19.3,36.0,29,5.1,59.1
2022-01-27,8.1,12.0,5,3.3,59.7
2022-01-28,20.4,34.8,46,3.3,36.5
2022-01-29,12.9,24.7,26,3.2,49.5
2022-01-30,39.7,74.5,62,7.5,53.9
2022-01-31,2.0,3.7,0,-2.0,46.9
2022-02-01,2.0,3.7,6,5.9,62.4
2022-02-02,18.0,39.4,28,2.2,70.2
2022-02-03,14.9,28.9,23,5.4,76.1
2022-02-04,14.4,30.5,36,5.6,49.5
2022-02-05,2.0,4.3,14,6.4,34.1
2022-02-06,11.4,23.6,21,9.1,19.9
2022-02-07,11.3,15.7,20,0.4,30.9
2022-02-08,4.2,7.5,12,7.7,31.9
2022-02-09,14.7,24.2,24,4.7,38.4
2022-02-10,2.0,2.8,0,3.6,59.8
2022-02-11,11.4,20.6,7,11.3,36.8
2022-02-12,18.5,27.6,33,7.5,57.7
2022-02-13,2.0,3.6,8,4.3,74.9
2022-02-14,2.0,4.1,4,8.6,61.9
2022-02-15,16.4,27.1,34,5.8,47.5
2022-02-16,2.0,4.3,8,4.8,37.5
2022-02-17,15.3,30.4,34,4.4,33.5
2022-02-18,9.4,19.0,18,7.4,57.7
2022-02-19,2.0,2.8,5,4.8,46.5
2022-02-20,17.4,37.4,31,7.3,68.5
2022-02-21,13.6,18.1,23,9.7,45.7
2022-02-22,8.2,16.9,7,7.6,55.5
2022-02-23,2.0,2.7,9,13.4,40.2
2022-02-24,10.7,15.5,17,7.7,62.4
2022-02-25,2.0,3.2,1,11.9,64.3
2022-02-26,2.2,4.3,1,11.0,34.0
2022-02-27,20.9,44.1,31,12.8,61.5
2022-02-28,19.9,37.8,35,14.4,47.4
2022-03-01,9.1,17.8,19,3.4,62.9
2022-03-02,2.0,3.1,0,9.7,23.5
2022-03-03,14.9,32.4,32,8.8,45.6
2022-03-04,14.4,24.0,24,9.7,43.3
2022-03-05,12.8,27.2,15,8.4,43.1
2022-03-06,15.5,31.0,35,8.2,42.4
2022-03-07,21.6,35.2,40,6.7,27.1
2022-03-08,2.0,3.2,8,10.5,77.5
2022-03-09,5.0,9.6,13,13.3,52.3
2022-03-10,8.7,18.7,11,9.2,64.2
2022-03-11,4.6,8.8,6,9.9,54.7
2022-03-12,2.0,4.1,9,9.1,59.5
2022-03-13,2.0,4.3,13,8.4,64.8
2022-03-14,12.5,20.0,23,10.9,68.8
2022-03-15,10.2,18.2,15,12.9,61.7
2022-03-16,2.8,5.2,13,15.9,61.9
2022-03-17,2.0,3.0,0,8.8,45.6
2022-03-18,22.8,46.0,43,12.5,51.5
2022-03-19,7.1,10.9,11,16.3,57.3
2022-03-20,11.8,22.8,23,9.5,35.7
2022-03-21,2.0,3.5,0,17.1,27.1
2022-03-22,5.6,11.5,8,12.2,20.2
2022-03-23,2.1,3.7,1,15.9,42.1
2022-03-24,3.3,6.0,9,13.3,59.7
2022-03-25,8.8,12.9,17,15.6,45.7
2022-03-26,9.6,19.5,22,19.3,55.2
2022-03-27,12.5,20.8,18,14.4,50.0
2022-03-28,2.0,3.6,3,18.0,45.5
2022-03-29,2.0,4.1,7,16.0,51.0
2022-03-30,2.0,3.5,8,13.1,45.6
2022-03-31,10.3,15.9,11,15.3,33.4
2022-04-01,2.0,3.1,5,15.3,69.7
2022-04-02,18.7,33.8,30,11.9,39.1
2022-04-03,8.1,12.7,19,17.8,44.6
2022-04-04,8.7,14.0,25,18.6,70.5
2022-04-05,6.0,9.1,0,19.3,46.5
2022-04-06,2.0,3.4,0,21.4,59.5
2022-04-07,5.6,9.6,11,20.2,36.7
2022-04-08,6.0,10.6,11,15.8,68.7
2022-04-09,2.0,3.7,8,16.7,45.2
2022-04-10,10.9,19.9,20,20.6,48.8
2022-04-11,2.0,3.3,1,19.5,39.1
2022-04-12,2.0,4.2,0,18.5,38.7
2022-04-13,2.0,3.5,0,16.2,30.6
2022-04-14,2.0,4.1,0,17.4,49.8
2022-04-15,2.0,3.6,1,21.0,71.4
2022-04-16,4.3,7.0,10,13.6,72.3
2022-04-17,6.7,13.2,11,12.7,74.2
2022-04-18,2.0,2.9,0,22.0,47.8
2022-04-19,2.0,4.3,0,18.5,30.9
2022-04-20,10.1,18.3,15,21.8,47.6
2022-04-21,9.9,13.8,15,25.3,30.4
2022-04-22,9.0,15.1,12,17.8,50.7
2022-04-23,2.0,3.9,7,16.0,49.3
2022-04-24,20.8,28.3,44,20.4,35.0
2022-04-25,2.0,3.1,0,19.4,37.9
2022-04-26,4.6,9.8,14,21.6,54.1
2022-04-27,2.0,3.2,7,23.5,46.1
2022-04-28,7.4,10.7,14,23.1,56.7
2022-04-29,2.0,2.8,11,22.4,66.8
2022-04-30,10.7,19.9,18,25.7,41.3
2022-05-01,7.3,13.2,15,24.7,18.1
2022-05-02,2.0,3.8,4,22.4,70.7
2022-05-03,14.1,30.5,26,25.0,73.2
2022-05-04,2.0,2.7,6,18.7,58.9
2022-05-05,6.5,9.6,12,26.7,43.8
2022-05-06,2.0,3.0,6,23.7,38.3
2022-05-07,13.7,23.1,21,20.3,44.6
2022-05-08,16.7,23.5,27,22.8,51.6
2022-05-09,20.6,34.4,34,27.4,69.4
2022-05-10,4.8,9.8,7,22.1,53.0
2022-05-11,2.0,2.9,9,25.8,41.6
2022-05-12,3.0,6.4,3,27.4,68.7
2022-05-13,17.8,37.7,35,25.0,36.8
2022-05-14,2.0,3.5,5,22.5,69.7
2022-05-15,2.0,4.1,1,25.1,49.4
2022-05-16,10.5,20.4,25,21.2,76.9
2022-05-17,11.7,19.0,25,24.1,35.8
2022-05-18,5.8,10.5,10,22.4,38.9
2022-05-19,5.2,7.3,9,25.8,55.6
2022-05-20,2.0,3.5,4,22.2,93.9
2022-05-21,14.9,30.5,19,26.4,49.7
2022-05-22,6.6,12.1,8,29.7,78.8
2022-05-23,2.0,3.3,6,30.1,65.8
2022-05-24,12.2,23.1,14,22.9,37.5
2022-05-25,2.0,4.4,0,24.8,80.8
2022-05-26,21.8,29.7,37,29.4,36.9
2022-05-27,16.8,26.8,45,29.1,22.8
2022-05-28,14.6,21.0,30,25.3,69.7
2022-05-29,8.5,18.4,21,25.8,59.2
2022-05-30,20.7,37.1,33,27.6,44.1
2022-05-31,8.0,11.3,16,22.0,36.2
2022-06-01,15.1,27.9,18,29.2,40.2
2022-06-02,25.5,44.6,44,30.9,59.9
2022-06-03,6.8,9.2,15,26.6,28.5
2022-06-04,22.2,46.1,33,23.6,28.7
2022-06-05,21.9,42.4,41,32.2,49.0
2022-06-06,14.7,19.2,29,28.7,60.0
2022-06-07,18.1,39.2,30,30.3,24.6
2022-06-08,12.0,17.3,17,24.3,48.7
2022-06-09,10.9,14.2,16,24.4,53.7
2022-06-10,6.7,11.3,10,29.6,37.7
2022-06-11,15.7,22.4,27,31.5,46.5
2022-06-12,7.8,14.1,17,25.1,49.6
2022-06-13,9.3,14.7,14,28.3,61.1
2022-06-14,9.1,13.3,24,23.9,53.4
2022-06-15,5.7,12.5,18,26.6,41.1
2022-06-16,26.5,42.4,49,28.0,43.5
2022-06-17,10.6,17.7,17,30.2,53.8
2022-06-18,22.6,35.4,38,22.5,65.9
2022-06-19,15.5,31.8,29,32.8,40.1
2022-06-20,10.0,14.8,20,28.4,42.1
2022-06-21,6.8,9.6,11,32.8,58.6
2022-06-22,16.0,33.5,27,31.0,25.5
2022-06-23,17.9,26.2,34,31.5,53.3
2022-06-24,21.2,43.9,39,35.0,43.0
2022-06-25,14.8,26.9,24,26.6,78.7
2022-06-26,31.8,64.9,58,29.4,39.4
2022-06-27,22.6,30.8,38,26.0,19.4
2022-06-28,7.0,15.2,9,28.7,28.0
2022-06-29,9.1,14.3,16,31.2,23.7
2022-06-30,21.2,28.7,35,32.4,41.9
2022-07-01,9.4,18.7,13,27.8,46.7
2022-07-02,23.1,33.7,47,25.3,55.3
2022-07-03,28.4,45.9,49,29.2,27.0
2022-07-04,26.2,48.1,56,26.4,72.1
2022-07-05,14.0,19.1,28,27.1,46.0
2022-07-06,24.1,35.7,39,30.9,14.3
2022-07-07,22.8,39.7,47,30.3,46.5
2022-07-08,13.8,23.2,21,31.3,26.6
2022-07-09,19.6,35.3,45,27.7,45.6
2022-07-10,22.4,43.8,41,31.7,63.0
2022-07-11,16.4,26.5,32,28.7,41.5
2022-07-12,28.6,47.6,52,27.7,36.7
2022-07-13,31.7,49.0,58,25.2,71.8
2022-07-14,30.5,49.0,54,22.2,53.9
2022-07-15,20.1,27.1,32,23.7,39.4
2022-07-16,23.8,43.4,45,28.9,58.3
2022-07-17,16.3,23.7,34,25.5,47.1
2022-07-18,16.8,32.7,24,23.2,49.3
2022-07-19,8.0,10.7,22,26.8,71.9
2022-07-20,26.7,36.1,51,28.8,48.8
2022-07-21,28.4,44.2,49,29.1,69.5
2022-07-22,27.5,46.6,47,27.7,44.9
2022-07-23,17.7,34.1,41,27.5,77.1
2022-07-24,22.8,43.8,46,25.9,29.4
2022-07-25,32.6,70.9,64,29.3,46.5
2022-07-26,32.1,51.9,57,26.8,28.5
2022-07-27,25.8,34.9,49,27.0,30.5
2022-07-28,42.1,87.4,78,30.2,74.9
2022-07-29,48.0,94.0,86,29.4,46.0
2022-07-30,21.0,28.6,38,26.3,36.4
2022-07-31,23.7,32.6,48,25.7,61.7
2022-08-01,28.7,49.6,60,25.6,27.9
2022-08-02,17.6,28.3,30,20.4,70.0
2022-08-03,33.4,61.3,54,29.6,56.9
2022-08-04,24.7,37.0,53,24.1,69.7
2022-08-05,31.1,67.3,64,28.6,37.9
2022-08-06,25.8,45.4,48,26.0,51.0
2022-08-07,19.6,38.7,44,29.9,63.4
2022-08-08,11.9,16.8,23,27.1,34.1
2022-08-09,37.1,68.8,62,28.1,62.7
2022-08-10,36.5,75.9,59,23.5,33.4
2022-08-11,33.3,44.0,53,21.2,56.5
2022-08-12,29.5,52.7,53,25.3,26.8
2022-08-13,8.1,12.3,12,19.0,62.3
2022-08-14,20.2,35.0,33,23.2,61.1
2022-08-15,23.8,48.4,42,20.8,38.0
2022-08-16,20.0,38.4,40,21.7,46.6
2022-08-17,13.7,27.1,22,25.8,41.0
2022-08-18,23.4,34.9,39,25.4,56.4
2022-08-19,29.6,60.7,51,23.2,39.8
2022-08-20,27.1,50.2,53,24.4,63.1
2022-08-21,36.0,49.0,64,21.6,55.2
2022-08-22,48.0,99.7,88,30.3,67.7
2022-08-23,33.6,45.4,68,23.8,37.1
2022-08-24,27.7,36.7,64,20.9,64.1
2022-08-25,42.0,86.1,79,25.1,50.2
2022-08-26,21.0,27.5,41,26.0,61.3
2022-08-27,12.6,17.4,17,19.7,81.8
2022-08-28,21.6,28.4,41,17.6,63.4
2022-08-29,38.8,81.2,70,18.0,24.8
2022-08-30,30.0,40.2,58,19.4,26.4
2022-08-31,20.1,32.9,34,21.0,56.8
2022-09-01,22.9,34.2,42,16.1,42.5
2022-09-02,30.2,48.5,57,19.5,32.2
2022-09-03,19.4,30.3,44,19.9,70.7
2022-09-04,42.2,88.6,84,21.3,53.8
2022-09-05,33.0,65.7,66,21.9,48.9
2022-09-06,47.1,98.7,88,21.1,44.7
2022-09-07,29.2,56.9,50,25.0,31.4
2022-09-08,36.2,57.8,69,22.7,49.7
2022-09-09,33.4,49.0,56,19.9,49.1
2022-09-10,37.8,67.2,67,16.0,67.7
2022-09-11,34.6,56.1,71,16.7,59.0
2022-09-12,37.6,70.7,70,14.2,66.2
2022-09-13,34.2,45.7,63,18.7,48.1
2022-09-14,21.5,41.7,40,19.0,51.2
2022-09-15,38.9,61.1,70,20.5,42.7
2022-09-16,31.2,53.5,45,18.4,36.9
2022-09-17,35.9,78.3,58,20.5,35.1
2022-09-18,37.8,56.5,71,20.3,61.6
2022-09-19,40.1,56.4,68,13.8,60.4
2022-09-20,29.0,43.2,52,15.0,64.8
2022-09-21,32.7,52.9,53,16.3,46.0
2022-09-22,30.9,55.1,52,14.0,59.5
2022-09-23,17.5,38.2,31,15.1,66.7
2022-09-24,28.3,58.9,56,16.5,35.9
2022-09-25,41.9,81.4,81,15.0,64.2
2022-09-26,28.6,55.7,48,15.2,36.4
2022-09-27,47.6,74.0,87,12.1,37.7
2022-09-28,33.0,70.5,52,16.2,49.0
2022-09-29,30.3,54.1,55,15.7,24.8
2022-09-30,32.0,46.3,62,11.9,49.9
2022-10-01,38.9,83.8,70,10.1,69.6
2022-10-02,30.5,53.6,61,17.4,67.7
2022-10-03,39.6,57.0,75,18.7,43.0
2022-10-04,26.6,52.2,49,13.9,63.4
2022-10-05,34.3,51.8,60,11.9,58.6
2022-10-06,38.1,56.0,66,15.9,45.9
2022-10-07,29.3,45.1,45,13.9,34.5
2022-10-08,41.7,75.9,69,11.6,57.4
2022-10-09,35.2,55.0,68,14.9,48.2
2022-10-10,40.9,54.7,81,9.4,47.3
2022-10-11,40.2,66.3,67,9.5,35.5
2022-10-12,53.0,80.1,96,12.4,74.6
2022-10-13,29.0,51.0,44,11.5,53.6
2022-10-14,29.8,51.1,49,12.8,44.9
2022-10-15,35.8,49.1,66,14.2,33.7
2022-10-16,27.4,41.7,47,5.8,76.4
2022-10-17,34.4,53.4,52,10.3,50.4
2022-10-18,50.4,87.5,99,15.7,38.7
2022-10-19,26.9,54.9,48,8.0,37.7
2022-10-20,41.9,62.7,70,7.4,35.6
2022-10-21,28.8,41.5,52,2.6,44.4
2022-10-22,52.0,67.6,93,9.4,48.2
2022-10-23,50.5,93.2,93,10.6,48.0
2022-10-24,39.2,62.4,69,10.4,54.8
2022-10-25,28.8,54.8,53,5.3,43.8
2022-10-26,30.9,59.4,60,8.2,70.9
2022-10-27,24.1,32.3,37,8.7,64.9
2022-10-28,31.3,52.5,53,8.0,37.4
2022-10-29,30.9,67.1,60,4.3,69.6
2022-10-30,31.7,49.1,54,7.6,33.3
2022-10-31,19.4,34.5,35,4.7,43.7
2022-11-01,35.6,63.5,62,1.4,62.9
2022-11-02,42.7,65.5,75,8.8,51.7
2022-11-03,44.3,88.7,77,7.0,64.6
2022-11-04,28.3,36.9,45,8.2,23.5
2022-11-05,55.4,83.3,102,4.6,51.8
2022-11-06,23.5,43.1,48,7.9,56.6
2022-11-07,26.6,56.5,47,8.9,61.7
2022-11-08,20.5,26.8,42,10.9,60.7
2022-11-09,24.8,45.7,42,7.9,42.5
2022-11-10,41.6,54.2,72,6.5,35.1
2022-11-11,25.2,46.9,47,1.0,55.9
2022-11-12,15.2,25.4,29,4.7,50.8
2022-11-13,41.7,70.5,74,0.5,56.3
2022-11-14,29.5,64.0,56,2.2,31.1
2022-11-15,32.8,62.8,53,10.3,50.8
2022-11-16,24.8,36.6,43,1.3,59.0
2022-11-17,18.3,40.2,38,-2.9,61.7
2022-11-18,25.1,38.4,50,6.5,37.4
2022-11-19,30.0,57.5,58,1.9,47.7
2022-11-20,30.0,57.4,59,6.0,62.2
2022-11-21,30.1,62.1,52,0.1,43.2
2022-11-22,20.6,34.2,29,2.2,75.3
2022-11-23,31.7,61.1,56,6.9,36.5
2022-11-24,25.7,47.9,49,-0.8,43.2
2022-11-25,22.7,38.4,45,2.5,63.5
2022-11-26,25.6,54.4,43,3.8,57.6
2022-11-27,23.0,35.1,37,0.7,50.2
2022-11-28,28.2,42.4,46,3.4,59.7
2022-11-29,47.3,88.3,82,2.6,51.2
2022-11-30,30.2,44.4,45,4.1,44.1
2022-12-01,25.6,52.4,43,7.9,64.4
2022-12-02,17.1,27.5,31,10.3,35.9
2022-12-03,16.9,28.4,30,3.6,74.6
2022-12-04,20.9,40.0,36,1.7,20.6
2022-12-05,22.2,46.5,37,3.3,44.9
2022-12-06,29.3,56.3,50,1.2,56.4
2022-12-07,28.5,39.5,49,-2.9,50.0
2022-12-08,20.1,32.2,40,1.6,70.6
2022-12-09,31.3,61.8,56,4.9,85.0
2022-12-10,29.0,61.4,68,-2.8,21.5
2022-12-11,21.4,40.0,37,-1.4,28.9
2022-12-12,29.2,53.6,55,-0.3,65.9
2022-12-13,16.2,26.6,28,2.5,28.1
2022-12-14,21.6,37.4,37,8.5,36.4
2022-12-15,12.0,20.3,29,-1.1,54.5
2022-12-16,19.8,26.7,41,1.5,45.6
2022-12-17,18.2,24.0,24,1.2,61.8
2022-12-18,15.1,28.0,22,0.3,58.9
2022-12-19,18.8,33.1,33,1.0,60.2
2022-12-20,15.4,23.4,25,-0.3,42.0
2022-12-21,22.9,48.2,34,9.3,26.9
2022-12-22,22.2,33.0,41,3.3,22.3
2022-12-23,31.9,61.6,48,-0.3,49.5
2022-12-24,7.8,15.7,15,4.6,36.8
2022-12-25,14.0,28.8,29,1.8,33.3
2022-12-26,17.3,35.6,36,1.2,43.0
2022-12-27,17.6,35.5,31,0.5,47.0
2022-12-28,21.1,36.1,46,0.3,76.4
2022-12-29,28.2,52.5,52,-2.7,56.8
2022-12-30,22.9,47.4,45,-4.0,65.3
2022-12-31,17.9,30.0,29,2.1,50.3
